TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN000327,CUST0033,Carter,Sanchez,Male,New York,USA,San Francisco,AUS,New York,USA,1/6/2025 11:28,Credit,1126.22,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,9.01131E+11,K7ZTDL25B7K,,,14546.85,11676,0,Dormant account large night debit
TXN000328,CUST0033,Carter,Sanchez,Male,New York,USA,San Diego,USA,New York,USA,1/6/2025 15:33,Transfer,141.45,USD,Netflix,Streaming,Transfer Online at Netflix,0,8.44864E+11,7D9GB9XV,3.37124E+11,0A0UY9F8,14405.4,11676,1,
TXN000329,CUST0033,Carter,Sanchez,Male,New York,USA,Los Angeles,USA,New York,USA,1/6/2025 19:38,Transfer,98.61,USD,Starbucks,Food,Transfer Online at Starbucks,0,6.37395E+11,AUUJ02GR,8.18E+11,19YDQ3NWQAE,14306.79,11676,1,
TXN000330,CUST0033,Carter,Sanchez,Male,New York,USA,Philadelphia,CAN,New York,USA,1/6/2025 23:43,Debit,997.35,USD,HighValueJewelry,Jewelry,Debit Online at HighValueJewelry,0,1.24485E+11,UT3RSVZ2E18,,,13309.44,11676,0,Negative balance overdraft abuse
TXN000331,CUST0034,Sophia,Harris,Male,New York,AUS,New York,AUS,New York,AUS,1/7/2025 3:48,Transfer,101.87,USD,McDonalds,Food,Transfer Online at McDonalds,0,2.50141E+11,VJ0PTJXF,8.62316E+11,S9MTHD3IGK3,7539.13,8282,1,
TXN000332,CUST0034,Sophia,Harris,Male,New York,AUS,Berlin,CAN,Phoenix,CAN,1/7/2025 7:53,Transfer,1528.5,USD,LuxuryWatchCo,Luxury,Transfer Online at LuxuryWatchCo,0,1.27397E+11,CEDTCXNM,8.0006E+11,ZUXSF3L2,6010.63,8282,0,New country & high-value first-time spend
TXN000333,CUST0034,Sophia,Harris,Male,New York,AUS,New York,AUS,New York,AUS,1/7/2025 11:58,Debit,149.03,USD,Amazon,Retail,Debit Online at Amazon,0,3.44679E+11,82ES5V3DMUK,,,5861.6,8282,1,
TXN000334,CUST0034,Sophia,Harris,Male,New York,AUS,Chicago,AUS,New York,AUS,1/7/2025 16:04,Debit,151.14,USD,McDonalds,Food,Debit Online at McDonalds,0,8.46213E+11,REASFEN0B09,,,5710.46,8282,1,
TXN000335,CUST0034,Sophia,Harris,Male,New York,AUS,San Francisco,UK,New York,AUS,1/7/2025 20:09,Credit,1231.85,USD,CryptoExchange,Crypto,Credit Online at CryptoExchange,0,4.1569E+11,8SZ7IWDL14W,,,6942.31,8282,0,"Location triangle mismatch (home, login, txn all far apart)"
TXN000336,CUST0034,Sophia,Harris,Male,New York,AUS,San Antonio,UK,New York,AUS,1/8/2025 0:14,Transfer,1528.64,USD,CryptoExchange,Crypto,Transfer Online at CryptoExchange,0,1.07499E+11,Z0I0835TVV8,5.6793E+11,RS95ZOW6,5413.67,8282,0,High-risk corridor transfer to unseen receiver
TXN000337,CUST0034,Sophia,Harris,Male,New York,AUS,San Antonio,USA,New York,AUS,1/8/2025 4:19,Transfer,1482.93,USD,UnknownElectronics,Electronics,Transfer Online at UnknownElectronics,0,7.9466E+11,HK7X3BQWRMW,5.64075E+11,NNE6IT1EKKH,3930.74,8282,0,Velocity burst: many small debits in short window
TXN000338,CUST0034,Sophia,Harris,Male,New York,AUS,Philadelphia,AUS,New York,AUS,1/8/2025 8:24,Debit,109.9,USD,Walmart,Retail,Debit Online at Walmart,0,2.07412E+11,RDSFERFXIOK,,,3820.84,8282,1,
TXN000339,CUST0034,Sophia,Harris,Male,New York,AUS,Phoenix,AUS,New York,AUS,1/8/2025 12:29,Transfer,123.77,USD,Amazon,Retail,Transfer Online at Amazon,0,8.34266E+11,ERRYE12O003,9.21858E+11,A5ZDKEPLBX8,3697.07,8282,1,
TXN000340,CUST0034,Sophia,Harris,Male,New York,AUS,Los Angeles,USA,New York,AUS,1/8/2025 16:34,Debit,1542.9,USD,LuxuryWatchCo,Luxury,Debit Online at LuxuryWatchCo,0,1.5685E+11,PVARKCPW0GK,,,2154.17,8282,0,Negative balance overdraft abuse
TXN000341,CUST0035,Sophia,Robinson,Male,Columbus,AUS,San Antonio,USA,Jacksonville,AUS,1/8/2025 20:39,Credit,630.97,USD,HighValueJewelry,Jewelry,Credit Online at HighValueJewelry,0,3.57613E+11,MRSXKJKM,,,8598.97,8196,0,Negative balance overdraft abuse
TXN000342,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Columbus,AUS,Columbus,AUS,1/9/2025 0:44,Debit,114.94,USD,Target,Retail,Debit Online at Target,0,4.55386E+11,KKVPJRME,,,8484.03,8196,1,
TXN000343,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Singapore,USA,Columbus,AUS,1/9/2025 4:49,Transfer,1571.71,USD,LuxuryWatchCo,Luxury,Transfer Online at LuxuryWatchCo,0,8.73923E+11,7CTM09HZBGT,7.63696E+11,IJVDDWVB853,6912.32,8196,0,Dormant account large night debit
TXN000344,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Jacksonville,CAN,Houston,AUS,1/9/2025 8:54,Credit,1984.83,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,9.69747E+11,GJ8K8C9G,,,8897.15,8196,0,New country & high-value first-time spend
TXN000345,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Miami,USA,Columbus,AUS,1/9/2025 12:59,Credit,1574.16,USD,HighValueJewelry,Jewelry,Credit Online at HighValueJewelry,0,5.39763E+11,HAUVA7SSZJ4,,,10471.31,8196,0,Negative balance overdraft abuse
TXN000346,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Columbus,AUS,Columbus,AUS,1/9/2025 17:04,Debit,144.68,USD,Amazon,Retail,Debit Online at Amazon,0,2.61661E+11,7J2XI3TAMVN,,,10326.63,8196,1,
TXN000347,CUST0035,Sophia,Robinson,Male,Columbus,AUS,San Antonio,AUS,Columbus,AUS,1/9/2025 21:09,Transfer,166.43,USD,Amazon,Retail,Transfer Online at Amazon,0,7.43302E+11,0Y8JWVHP,9.96042E+11,3H8G8T92,10160.2,8196,1,
TXN000348,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Columbus,AUS,Columbus,AUS,1/10/2025 1:14,Debit,100.1,USD,Amazon,Retail,Debit Online at Amazon,0,8.97703E+11,N6DGG5GR0XA,,,10060.1,8196,1,
TXN000349,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Columbus,AUS,Columbus,AUS,1/10/2025 5:19,Debit,178.64,USD,Target,Retail,Debit Online at Target,0,3.68119E+11,68DS03VNA31,,,9881.46,8196,1,
TXN000350,CUST0035,Sophia,Robinson,Male,Columbus,AUS,Singapore,USA,Columbus,AUS,1/10/2025 9:24,Debit,792.9,USD,LuxuryWatchCo,Luxury,Debit Online at LuxuryWatchCo,0,2.19364E+11,4DF163LRITJ,,,9088.56,8196,0,Suspicious merchant never used before
TXN000351,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Tokyo,CAN,Indianapolis,USA,1/10/2025 13:29,Debit,1389.71,USD,HighValueJewelry,Jewelry,Debit Online at HighValueJewelry,0,4.13343E+11,CMM7DBFPMGP,,,5933.29,8319,0,New country & high-value first-time spend
TXN000352,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Indianapolis,USA,Indianapolis,USA,1/10/2025 17:34,Transfer,139.35,USD,Netflix,Streaming,Transfer Online at Netflix,0,9.95408E+11,EP0FLE1M,5.06569E+11,3ZCA7FXLOZ2,5793.94,8319,1,
TXN000353,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,San Francisco,AUS,Columbus,CAN,1/10/2025 21:39,Credit,1133.69,USD,HighValueJewelry,Jewelry,Credit Online at HighValueJewelry,0,6.90546E+11,T3NUPUY0ZIA,,,6927.63,8319,0,Account takeover: location mismatch at unusual hour
TXN000354,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Indianapolis,USA,Indianapolis,USA,1/11/2025 1:44,Transfer,132.51,USD,Netflix,Streaming,Transfer Online at Netflix,0,8.64617E+11,NZXC45BNCCU,4.22721E+11,F486I3CE8ZN,6795.12,8319,1,
TXN000355,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Indianapolis,USA,Indianapolis,USA,1/11/2025 5:49,Transfer,153.84,USD,Apple,Electronics,Transfer Online at Apple,0,6.01978E+11,7SZPF9S9EHW,4.72471E+11,2ZKF5B1SA3Y,6641.28,8319,1,
TXN000356,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Dubai,AUS,Chicago,AUS,1/11/2025 9:54,Credit,762.88,USD,HighValueJewelry,Jewelry,Credit Online at HighValueJewelry,0,2.82023E+11,2XHDCV4B,,,7404.16,8319,0,"Location triangle mismatch (home, login, txn all far apart)"
TXN000357,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Chicago,CAN,Dubai,UK,1/11/2025 13:59,Transfer,1208.79,USD,CryptoExchange,Crypto,Transfer Online at CryptoExchange,0,9.26166E+11,8SLOMEYL6SS,1.38351E+11,J9UU2BL7,6195.37,8319,0,Account takeover: location mismatch at unusual hour
TXN000358,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Jacksonville,UK,Los Angeles,UK,1/11/2025 18:04,Debit,1265.62,USD,LuxuryWatchCo,Luxury,Debit Online at LuxuryWatchCo,0,2.01473E+11,53X1F8S0,,,4929.75,8319,0,Velocity burst: many small debits in short window
TXN000359,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,Chicago,USA,Indianapolis,USA,1/11/2025 22:09,Transfer,121.09,USD,Netflix,Streaming,Transfer Online at Netflix,0,2.05216E+11,F5T82DDL,5.76484E+11,61NHVCFW,4808.66,8319,1,
TXN000360,CUST0036,Jackson,Anderson,Male,Indianapolis,USA,San Jose,USA,Indianapolis,USA,1/12/2025 2:15,Debit,82.02,USD,Apple,Electronics,Debit Online at Apple,0,9.49161E+11,JRJ5XFEUB4O,,,4726.64,8319,1,
TXN000361,CUST0037,Riley,Edwards,Male,San Diego,UK,Indianapolis,USA,San Diego,UK,1/12/2025 6:20,Transfer,817.38,USD,HighValueJewelry,Jewelry,Transfer Online at HighValueJewelry,0,6.22875E+11,KBFQXLBV,6.13102E+11,DGD8OPOCMVH,12471.62,12446,0,"Location triangle mismatch (home, login, txn all far apart)"
TXN000362,CUST0037,Riley,Edwards,Male,San Diego,UK,Philadelphia,UK,San Diego,UK,1/12/2025 10:25,Transfer,192.52,USD,Apple,Electronics,Transfer Online at Apple,0,1.59402E+11,6P8KH7RT,8.54878E+11,JWDCOKZ5SYJ,12279.1,12446,1,
TXN000363,CUST0037,Riley,Edwards,Male,San Diego,UK,Austin,UK,San Diego,UK,1/12/2025 14:30,Debit,133.18,USD,Walmart,Retail,Debit Online at Walmart,0,7.56674E+11,CYWL9700,,,12145.92,12446,1,
TXN000364,CUST0037,Riley,Edwards,Male,San Diego,UK,London,USA,San Diego,UK,1/12/2025 18:35,Debit,806.66,USD,LuxuryWatchCo,Luxury,Debit Online at LuxuryWatchCo,0,5.49571E+11,SAQ3EQ8DH9P,,,11339.26,12446,0,Dormant account large night debit
TXN000365,CUST0037,Riley,Edwards,Male,San Diego,UK,San Antonio,CAN,San Diego,UK,1/12/2025 22:40,Transfer,1434.11,USD,CryptoExchange,Crypto,Transfer Online at CryptoExchange,0,4.68358E+11,7QNTFPKX,5.03789E+11,A6S5ZXQOMTS,9905.15,12446,0,Account takeover: location mismatch at unusual hour
TXN000366,CUST0037,Riley,Edwards,Male,San Diego,UK,San Diego,UK,San Diego,UK,1/13/2025 2:45,Debit,161.68,USD,Walmart,Retail,Debit Online at Walmart,0,1.94935E+11,WOR17DPU,,,9743.47,12446,1,
TXN000367,CUST0037,Riley,Edwards,Male,San Diego,UK,San Antonio,USA,Miami,AUS,1/13/2025 6:50,Debit,1783.43,USD,OffshoreBank,Banking,Debit Online at OffshoreBank,0,2.37227E+11,86O3Z0ANIK5,,,7960.04,12446,0,New country & high-value first-time spend
TXN000368,CUST0037,Riley,Edwards,Male,San Diego,UK,San Francisco,AUS,San Diego,UK,1/13/2025 10:55,Debit,1765.01,USD,OffshoreBank,Banking,Debit Online at OffshoreBank,1,9.68242E+11,4S0LGUPUOWO,,,6195.03,12446,0,Round-amount test charges then big transfer
TXN000369,CUST0037,Riley,Edwards,Male,San Diego,UK,San Antonio,UK,San Diego,UK,1/13/2025 15:00,Debit,110.14,USD,Walmart,Retail,Debit Online at Walmart,0,6.68302E+11,PD2SW24W,,,6084.89,12446,1,
TXN000370,CUST0037,Riley,Edwards,Male,San Diego,UK,San Diego,UK,San Diego,UK,1/13/2025 19:05,Debit,193.77,USD,McDonalds,Food,Debit Online at McDonalds,0,9.4881E+11,BZ7CN0EQ,,,5891.12,12446,1,
TXN000371,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Chicago,CAN,Chicago,CAN,1/13/2025 23:10,Debit,56.2,USD,Uber,Transport,Debit Online at Uber,0,4.98765E+11,ORAC8CYN,,,11137.8,9039,1,
TXN000372,CUST0038,Samuel,Rivera,Female,Chicago,CAN,San Antonio,UK,Chicago,CAN,1/14/2025 3:15,Transfer,1584.75,USD,HighValueJewelry,Jewelry,Transfer Online at HighValueJewelry,0,3.36878E+11,EHLH07JR8MT,2.28984E+11,9RWTF07GBAS,9553.05,9039,0,Velocity burst: many small debits in short window
TXN000373,CUST0038,Samuel,Rivera,Female,Chicago,CAN,San Antonio,CAN,Chicago,CAN,1/14/2025 7:20,Transfer,146.82,USD,Apple,Electronics,Transfer Online at Apple,0,8.9437E+11,PQVJLDNHM63,2.90053E+11,Y5KOV1L2,9406.23,9039,1,
TXN000374,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Miami,UK,San Jose,UK,1/14/2025 11:25,Debit,1688.39,USD,CryptoExchange,Crypto,Debit Online at CryptoExchange,0,4.55662E+11,2MCXN2ELALQ,,,7717.84,9039,0,Round-amount test charges then big transfer
TXN000375,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Indianapolis,UK,Zurich,CAN,1/14/2025 15:30,Transfer,1268.46,USD,CryptoExchange,Crypto,Transfer Online at CryptoExchange,0,5.6074E+11,EGLNUKX4,9.88557E+11,UXYP3HBR,6449.38,9039,0,New country & high-value first-time spend
TXN000376,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Chicago,CAN,Chicago,CAN,1/14/2025 19:35,Debit,81.38,USD,Apple,Electronics,Debit Online at Apple,0,1.73084E+11,D20J1OULWOZ,,,6368,9039,1,
TXN000377,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Phoenix,UK,Houston,USA,1/14/2025 23:40,Debit,1636.15,USD,HighValueJewelry,Jewelry,Debit Online at HighValueJewelry,0,2.12265E+11,50ID033TAYB,,,4731.85,9039,0,Account takeover: location mismatch at unusual hour
TXN000378,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Columbus,USA,Chicago,CAN,1/15/2025 3:45,Credit,610.49,USD,LuxuryWatchCo,Luxury,Credit Online at LuxuryWatchCo,0,7.40542E+11,ELFV46WYSIR,,,5342.34,9039,0,Suspicious merchant never used before
TXN000379,CUST0038,Samuel,Rivera,Female,Chicago,CAN,Chicago,CAN,Chicago,CAN,1/15/2025 7:50,Debit,86.71,USD,Shell,Fuel,Debit Online at Shell,0,8.82956E+11,M4IX4ZCR,,,5255.63,9039,1,
TXN000380,CUST0038,Samuel,Rivera,Female,Chicago,CAN,San Diego,CAN,Chicago,CAN,1/15/2025 11:55,Debit,136.21,USD,Uber,Transport,Debit Online at Uber,0,3.29095E+11,1LQFS6HN95S,,,5119.42,9039,1,
TXN000381,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Los Angeles,UK,Los Angeles,UK,1/15/2025 16:00,Transfer,129.46,USD,Shell,Fuel,Transfer Online at Shell,0,6.69056E+11,DBIDE6UITJ5,5.34439E+11,SBJDX0PKOVT,6542.54,7069,1,
TXN000382,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Phoenix,USA,Berlin,UK,1/15/2025 20:05,Debit,1234.82,USD,HighValueJewelry,Jewelry,Debit Online at HighValueJewelry,0,4.78831E+11,ZKAG6W04YGY,,,5307.72,7069,0,"Location triangle mismatch (home, login, txn all far apart)"
TXN000383,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Los Angeles,UK,Los Angeles,UK,1/16/2025 0:10,Transfer,126.84,USD,Starbucks,Food,Transfer Online at Starbucks,0,6.76506E+11,11D2MRMT,2.93363E+11,5G1AMRA5RBA,5180.88,7069,1,
TXN000384,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,London,USA,San Jose,UK,1/16/2025 4:15,Transfer,1026.57,USD,HighValueJewelry,Jewelry,Transfer Online at HighValueJewelry,0,3.66421E+11,M0G8W85Y6Q8,6.3084E+11,JSXFOH9M,4154.31,7069,0,Negative balance overdraft abuse
TXN000385,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Columbus,UK,Los Angeles,UK,1/16/2025 8:21,Transfer,118.02,USD,Starbucks,Food,Transfer Online at Starbucks,0,2.21498E+11,RYQF8WXK,4.40489E+11,BSMWPQ82,4036.29,7069,1,
TXN000386,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Los Angeles,UK,Los Angeles,UK,1/16/2025 12:26,Debit,188.57,USD,DoorDash,Food,Debit Online at DoorDash,0,2.35691E+11,RAM4BE52,,,3847.72,7069,1,
TXN000387,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Houston,AUS,Los Angeles,UK,1/16/2025 16:31,Credit,878.33,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,4.18174E+11,B7IYNO66,,,4726.05,7069,0,Account takeover: location mismatch at unusual hour
TXN000388,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Sydney,CAN,Columbus,CAN,1/16/2025 20:36,Credit,1112.66,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,3.21424E+11,KK7QG24DSYS,,,5838.71,7069,0,Account takeover: location mismatch at unusual hour
TXN000389,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,San Antonio,UK,Los Angeles,UK,1/17/2025 0:41,Transfer,144.83,USD,Netflix,Streaming,Transfer Online at Netflix,0,1.57094E+11,EYQ1S4DJ9DV,7.181E+11,8P1WKISE,5693.88,7069,1,
TXN000390,CUST0039,Luna,Sanchez,Male,Los Angeles,UK,Austin,USA,Los Angeles,UK,1/17/2025 4:46,Transfer,1369.61,USD,UnknownElectronics,Electronics,Transfer Online at UnknownElectronics,0,1.08317E+11,WHCF5SIDASO,1.58914E+11,SU8E6XFW,4324.27,7069,0,Suspicious merchant never used before
TXN000391,CUST0040,Sophia,Lewis,Female,San Diego,CAN,San Francisco,CAN,San Diego,CAN,1/17/2025 8:51,Debit,153.23,USD,Apple,Electronics,Debit Online at Apple,0,5.05844E+11,OZDPPBQUAKX,,,12040.77,9675,1,
TXN000392,CUST0040,Sophia,Lewis,Female,San Diego,CAN,San Diego,CAN,San Diego,CAN,1/17/2025 12:56,Transfer,93.84,USD,DoorDash,Food,Transfer Online at DoorDash,0,2.66026E+11,XUQ4F2X7C4R,4.02616E+11,9M4SMZOC,11946.93,9675,1,
TXN000393,CUST0040,Sophia,Lewis,Female,San Diego,CAN,Dallas,CAN,San Diego,CAN,1/17/2025 17:01,Transfer,166.92,USD,Apple,Electronics,Transfer Online at Apple,0,9.88078E+11,D50N97CJ,7.45637E+11,V3CB0IXRYLI,11780.01,9675,1,
TXN000394,CUST0040,Sophia,Lewis,Female,San Diego,CAN,Jacksonville,AUS,New York,CAN,1/17/2025 21:06,Debit,1370.41,USD,LuxuryWatchCo,Luxury,Debit Online at LuxuryWatchCo,0,2.47651E+11,HRYI0PT2,,,10409.6,9675,0,Dormant account large night debit
TXN000395,CUST0040,Sophia,Lewis,Female,San Diego,CAN,San Diego,CAN,San Diego,CAN,1/18/2025 1:11,Debit,174.19,USD,Uber,Transport,Debit Online at Uber,0,1.08132E+11,1U5MY80TGH3,,,10235.41,9675,1,
TXN000396,CUST0040,Sophia,Lewis,Female,San Diego,CAN,Toronto,USA,San Francisco,AUS,1/18/2025 5:16,Debit,1236.46,USD,OffshoreBank,Banking,Debit Online at OffshoreBank,0,9.5954E+11,DRBTA3K3OM5,,,8998.95,9675,0,Round-amount test charges then big transfer
TXN000397,CUST0040,Sophia,Lewis,Female,San Diego,CAN,Sydney,USA,Sydney,UK,1/18/2025 9:21,Transfer,792.77,USD,OffshoreBank,Banking,Transfer Online at OffshoreBank,0,8.29102E+11,IC86Z1B9,7.40426E+11,79XBPH5CH3L,8206.18,9675,0,Round-amount test charges then big transfer
TXN000398,CUST0040,Sophia,Lewis,Female,San Diego,CAN,Chicago,AUS,San Diego,CAN,1/18/2025 13:26,Credit,1839.38,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,1.39102E+11,SXPK48AB13T,,,10045.56,9675,0,Velocity burst: many small debits in short window
TXN000399,CUST0040,Sophia,Lewis,Female,San Diego,CAN,New York,CAN,San Diego,CAN,1/18/2025 17:31,Debit,163.69,USD,Uber,Transport,Debit Online at Uber,0,7.03129E+11,EEW6MM7I,,,9881.87,9675,1,
TXN000400,CUST0040,Sophia,Lewis,Female,San Diego,CAN,San Francisco,AUS,Singapore,USA,1/18/2025 21:36,Transfer,690.83,USD,UnknownElectronics,Electronics,Transfer Online at UnknownElectronics,0,8.23611E+11,XC7HZ364,1.81849E+11,EGBMXIKV,9191.04,9675,0,"Impossible travel (login & txn different continents, 30 min gap)"
TXN000401,CUST0041,Jack,Flores,Female,Philadelphia,UK,Philadelphia,UK,Philadelphia,UK,1/19/2025 1:41,Transfer,135.29,USD,Apple,Electronics,Transfer Online at Apple,0,4.28068E+11,C4NANPIN,2.58003E+11,9ZXQERBK,13112.71,13821,1,
TXN000402,CUST0041,Jack,Flores,Female,Philadelphia,UK,Berlin,CAN,Philadelphia,UK,1/19/2025 5:46,Debit,1466.58,USD,HighValueJewelry,Jewelry,Debit Online at HighValueJewelry,0,9.90186E+11,1M3PP00C,,,11646.13,13821,0,Dormant account large night debit
TXN000403,CUST0041,Jack,Flores,Female,Philadelphia,UK,Dubai,AUS,Philadelphia,UK,1/19/2025 9:51,Credit,1246.26,USD,UnknownElectronics,Electronics,Credit Online at UnknownElectronics,0,7.25859E+11,FN07EA28DIT,,,12892.39,13821,0,Negative balance overdraft abuse
TXN000404,CUST0041,Jack,Flores,Female,Philadelphia,UK,Phoenix,UK,Philadelphia,UK,1/19/2025 13:56,Transfer,103.59,USD,Starbucks,Food,Transfer Online at Starbucks,0,4.9499E+11,WUOUC6T8PJ2,9.49589E+11,EULJGQPQ,12788.8,13821,1,
TXN000405,CUST0041,Jack,Flores,Female,Philadelphia,UK,Philadelphia,UK,Philadelphia,UK,1/19/2025 18:01,Debit,114.14,USD,Starbucks,Food,Debit Online at Starbucks,0,1.41466E+11,Y4UBZCZJ,,,12674.66,13821,1,
TXN000406,CUST0041,Jack,Flores,Female,Philadelphia,UK,Indianapolis,UK,Philadelphia,UK,1/19/2025 22:06,Debit,179.73,USD,Uber,Transport,Debit Online at Uber,0,2.17466E+11,SECHU3YC,,,12494.93,13821,1,
TXN000407,CUST0041,Jack,Flores,Female,Philadelphia,UK,Austin,AUS,Columbus,AUS,1/20/2025 2:11,Credit,872.34,USD,OffshoreBank,Banking,Credit Online at OffshoreBank,0,7.84163E+11,FB76AV3S,,,13367.27,13821,0,Dormant account large night debit
TXN000408,CUST0041,Jack,Flores,Female,Philadelphia,UK,San Diego,CAN,Los Angeles,CAN,1/20/2025 6:16,Transfer,1741.79,USD,UnknownElectronics,Electronics,Transfer Online at UnknownElectronics,0,3.677E+11,IL9YQ8OCUCN,7.1944E+11,TE52VXSLHU6,11625.48,13821,0,Round-amount test charges then big transfer
TXN000409,CUST0041,Jack,Flores,Female,Philadelphia,UK,San Francisco,USA,Phoenix,CAN,1/20/2025 10:21,Transfer,1005.51,USD,UnknownElectronics,Electronics,Transfer Online at UnknownElectronics,0,2.29565E+11,JT70EBPY9E5,7.66313E+11,2MEOSFR5HGQ,10619.97,13821,0,Round-amount test charges then big transfer
TXN000410,CUST0041,Jack,Flores,Female,Philadelphia,UK,Austin,UK,Philadelphia,UK,1/20/2025 14:26,Debit,141.17,USD,Starbucks,Food,Debit Online at Starbucks,0,4.69878E+11,VW9B0MQOQ4K,,,10478.8,13821,1,
TXN000411,CUST0042,Michael,Stewart,Male,Austin,CAN,Sydney,AUS,Toronto,AUS,1/20/2025 18:32,Credit,727.36,USD,HighValueJewelry,Jewelry,Credit Online at HighValueJewelry,0,2.96526E+11,B850PK5L,,,15443.36,14201,0,High-risk corridor transfer to unseen receiver
TXN000412,CUST0042,Michael,Stewart,Male,Austin,CAN,San Jose,UK,Austin,CAN,1/20/2025 22:37,Debit,561.48,USD,OffshoreBank,Banking,Debit Online at OffshoreBank,0,3.87409E+11,7XFH41A6,,,14881.88,14201,0,Account takeover: location mismatch at unusual hour
TXN000413,CUST0042,Michael,Stewart,Male,Austin,CAN,Austin,CAN,Austin,CAN,1/21/2025 2:42,Transfer,10.83,USD,Apple,Electronics,Transfer Online at Apple,0,8.37582E+11,820ICFMQ,5.70605E+11,S3KDZ4PPJ59,14871.05,14201,1,
TXN000414,CUST0042,Michael,Stewart,Male,Austin,CAN,Philadelphia,CAN,Austin,CAN,1/21/2025 6:47,Debit,98.35,USD,Shell,Fuel,Debit Online at Shell,0,6.74642E+11,GU4W8WIV5HH,,,14772.7,14201,1,
TXN000415,CUST0042,Michael,Stewart,Male,Austin,CAN,Chicago,CAN,Austin,CAN,1/21/2025 10:52,Transfer,70.56,USD,Apple,Electronics,Transfer Online at Apple,0,3.60206E+11,RXGKIKR2OMR,9.23445E+11,ACUHGPJN,14702.14,14201,1,
TXN000416,CUST0042,Michael,Stewart,Male,Austin,CAN,San Francisco,CAN,Austin,CAN,1/21/2025 14:57,Transfer,24.05,USD,Apple,Electronics,Transfer Online at Apple,0,1.31073E+11,JH4OULYO3PJ,3.71981E+11,EQLEZZ1R2RO,14678.09,14201,1,
TXN000417,CUST0042,Michael,Stewart,Male,Austin,CAN,Philadelphia,CAN,Austin,CAN,1/21/2025 19:02,Debit,70.69,USD,Amazon,Retail,Debit Online at Amazon,0,3.42278E+11,T2D8VET8,,,14607.4,14201,1,
TXN000418,CUST0042,Michael,Stewart,Male,Austin,CAN,Tokyo,UK,Dubai,USA,1/21/2025 23:07,Transfer,490.29,USD,HighValueJewelry,Jewelry,Transfer Online at HighValueJewelry,0,1.38713E+11,1SS2BKAW,3.17048E+11,4OZKFNOT,14117.11,14201,0,"Impossible travel (login & txn different continents, 30 min gap)"
TXN000419,CUST0042,Michael,Stewart,Male,Austin,CAN,Dubai,USA,Jacksonville,AUS,1/22/2025 3:12,Transfer,436.92,USD,CryptoExchange,Crypto,Transfer Online at CryptoExchange,0,7.47406E+11,GVLLSAJHJXQ,1.93897E+11,CZ1OA3VF,13680.19,14201,0,Velocity burst: many small debits in short window
TXN000420,CUST0042,Michael,Stewart,Male,Austin,CAN,San Francisco,AUS,Austin,CAN,1/22/2025 7:17,Transfer,492.94,USD,HighValueJewelry,Jewelry,Transfer Online at HighValueJewelry,0,3.56715E+11,NUXL39DG5RI,5.17662E+11,9081ZQUA,13187.25,14201,0,High-risk corridor transfer to unseen receiver
