statement_id,customer_name,account_number,bank_name,statement_start_date,statement_end_date,opening_balance,ending_balance,total_credits,total_debits,transaction_id,transaction_date,transaction_description,merchant_name,category,amount,balance_after,is_credit,is_debit,abs_amount,is_large_transaction,amount_to_balance_ratio,transactions_past_1_day,transactions_past_7_days,cumulative_monthly_credits,cumulative_monthly_debits,is_new_merchant,weekday,day_of_month,is_weekend,is_fraud
S226,Priya Sharma,5716,Capital One,2024-01-01,2024-01-31,1176.58,-2588.14,2428.37,6193.09,TX4224,2024-01-28,groceries transaction,Grocery Mart,groceries,-207.99,-1914.0,0,1,207.99,0,0.1087,3,10,5607.0,5111.82,1,6,28,1,0
S145,Mark Rivera,7426,Wells Fargo,2024-01-01,2024-01-31,1794.14,-1109.48,2339.99,5243.61,TX4225,2024-01-24,shopping transaction,Amazon,shopping,221.55,-460.44,1,0,221.55,0,0.4812,3,7,5099.44,2777.91,0,0,24,0,1
S105,Priya Sharma,4035,Citi,2024-01-01,2024-01-31,4398.27,4365.15,3377.67,3410.79,TX4226,2024-01-15,shopping transaction,Target,shopping,-200.01,3985.59,0,1,200.01,0,0.0502,1,5,4909.77,1935.35,0,4,15,0,1
S207,Vikram Rao,3795,Wells Fargo,2024-01-01,2024-01-31,3445.5,5613.53,6206.88,4038.85,TX4227,2024-01-28,shopping transaction,Amazon,shopping,-460.76,4826.83,0,1,460.76,0,0.0955,4,4,3719.84,7721.96,0,0,28,0,1
S213,Priya Sharma,2052,Bank of America,2024-01-01,2024-01-31,909.02,4263.14,7911.39,4557.27,TX4228,2024-01-10,coffee transaction,Starbucks,coffee,33.32,3615.18,1,0,33.32,0,0.0092,3,3,5638.5,3884.11,1,3,10,0,1
S237,Vikram Rao,8792,Chase,2024-01-01,2024-01-31,2363.39,7039.83,6486.51,1810.07,TX4229,2024-01-02,atm transaction,ATM,atm,-728.03,7290.33,0,1,728.03,1,0.0999,3,4,6607.48,4945.84,1,0,2,0,1
S240,Vikram Rao,1657,Wells Fargo,2024-01-01,2024-01-31,4264.89,4259.97,1285.31,1290.23,TX4230,2024-01-16,coffee transaction,Starbucks,coffee,-651.03,4273.88,0,1,651.03,1,0.1523,4,8,1986.38,1597.57,1,0,16,0,1
S223,Mark Rivera,7334,Chase,2024-01-01,2024-01-31,1856.56,5431.02,4281.28,706.82,TX4231,2024-01-25,internet transaction,Comcast,internet,-203.44,4779.15,0,1,203.44,0,0.0426,4,5,7342.43,3583.97,1,0,25,0,1
S297,Priya Sharma,3396,Wells Fargo,2024-01-01,2024-01-31,7959.49,11404.2,5102.03,1657.32,TX4232,2024-01-27,utilities transaction,Electric Co,utilities,-475.16,10615.12,0,1,475.16,0,0.0448,3,6,1156.04,4900.61,0,6,27,1,1
S155,Priya Sharma,9550,Wells Fargo,2024-01-01,2024-01-31,7235.92,2345.28,1680.15,6570.79,TX4233,2024-01-24,coffee transaction,Starbucks,coffee,-446.68,3144.88,0,1,446.68,0,0.142,0,0,506.3,5865.0,0,5,24,1,1
S258,Alice Johnson,4676,Chase,2024-01-01,2024-01-31,5736.7,9125.87,6535.99,3146.82,TX4234,2024-01-14,atm transaction,ATM,atm,224.21,9537.58,1,0,224.21,0,0.0235,3,4,4851.56,4788.94,1,0,14,0,1
S181,Emily Davis,8027,Capital One,2024-01-01,2024-01-31,4261.85,7123.21,7451.49,4590.13,TX4235,2024-01-22,shopping transaction,Amazon,shopping,-684.42,6964.25,0,1,684.42,1,0.0983,4,8,3286.64,7884.85,0,2,22,0,1
S240,Vikram Rao,5014,Wells Fargo,2024-01-01,2024-01-31,6431.05,11247.04,5122.42,306.43,TX4236,2024-01-01,salary transaction,Employer,salary,2097.56,11024.73,1,0,2097.56,1,0.1903,4,5,7589.83,5332.91,0,5,1,1,0
S280,Alice Johnson,8445,Bank of America,2024-01-01,2024-01-31,2837.43,-551.93,874.82,4264.18,TX4237,2024-01-05,internet transaction,Comcast,internet,283.74,-940.75,1,0,283.74,0,0.3016,3,5,7689.63,4384.38,0,6,5,1,1
S155,John Carter,3164,Capital One,2024-01-01,2024-01-31,3829.27,5836.39,7988.17,5981.05,TX4238,2024-01-24,shopping transaction,Target,shopping,-452.43,5722.33,0,1,452.43,0,0.0791,3,3,3116.52,7737.57,1,5,24,1,0
S197,Emily Davis,2691,Wells Fargo,2024-01-01,2024-01-31,2339.3,4093.01,4118.83,2365.12,TX4239,2024-01-05,gas transaction,Shell,gas,-50.08,4820.75,0,1,50.08,0,0.0104,3,4,998.46,828.44,0,1,5,0,1
S113,Priya Sharma,7568,Wells Fargo,2024-01-01,2024-01-31,2608.69,2586.58,6769.18,6791.29,TX4240,2024-01-04,shopping transaction,Amazon,shopping,-133.03,2029.97,0,1,133.03,0,0.0655,4,6,6686.8,7372.37,0,2,4,0,1
S139,Alice Johnson,9848,Chase,2024-01-01,2024-01-31,2712.46,6917.43,4595.84,390.87,TX4241,2024-01-08,utilities transaction,Electric Co,utilities,-480.77,7483.76,0,1,480.77,0,0.0642,4,5,5876.23,2740.46,0,0,8,0,1
S207,Sarah Lee,4632,Citi,2024-01-01,2024-01-31,2994.48,-2700.56,674.18,6369.22,TX4242,2024-01-03,groceries transaction,Grocery Mart,groceries,-402.23,-2547.13,0,1,402.23,0,0.1579,0,3,2475.78,6033.96,0,3,3,0,1
S220,Emily Davis,4237,Citi,2024-01-01,2024-01-31,5838.84,1834.07,518.99,4523.76,TX4243,2024-01-08,atm transaction,ATM,atm,-708.35,1498.65,0,1,708.35,1,0.4727,0,4,7731.37,4489.07,0,5,8,1,0
S219,Alice Johnson,5485,Citi,2024-01-01,2024-01-31,567.25,658.94,3473.74,3382.05,TX4244,2024-01-27,coffee transaction,Starbucks,coffee,-615.92,291.02,0,1,615.92,1,2.1164,2,3,4513.32,3191.19,0,3,27,0,0
S178,Priya Sharma,9787,Capital One,2024-01-01,2024-01-31,5727.94,5729.86,3982.92,3981.0,TX4245,2024-01-16,internet transaction,Comcast,internet,140.64,5446.05,1,0,140.64,0,0.0258,3,3,3721.79,863.04,1,5,16,1,0
S225,Vikram Rao,1122,Capital One,2024-01-01,2024-01-31,806.26,-2169.68,1781.75,4757.69,TX4246,2024-01-18,shopping transaction,Amazon,shopping,280.87,-2084.49,1,0,280.87,0,0.1347,3,4,4374.89,1182.19,1,2,18,0,1
S131,John Carter,8751,Capital One,2024-01-01,2024-01-31,6852.41,9125.11,4592.35,2319.65,TX4247,2024-01-09,internet transaction,Comcast,internet,-644.49,9567.3,0,1,644.49,1,0.0674,2,2,1614.93,7325.73,0,3,9,0,1
S287,Sarah Lee,1208,Capital One,2024-01-01,2024-01-31,5912.28,3390.21,1109.83,3631.9,TX4248,2024-01-09,internet transaction,Comcast,internet,-116.37,2760.37,0,1,116.37,0,0.0422,4,4,4234.98,6226.59,0,4,9,0,0
S220,Emily Davis,2142,Citi,2024-01-01,2024-01-31,6050.98,7619.8,4197.56,2628.74,TX4249,2024-01-25,internet transaction,Comcast,internet,-529.89,8208.09,0,1,529.89,0,0.0646,4,9,6846.17,1586.77,0,1,25,0,0
S129,Alice Johnson,2450,Bank of America,2024-01-01,2024-01-31,1774.06,355.21,3611.38,5030.23,TX4250,2024-01-17,gas transaction,Shell,gas,-529.77,-275.58,0,1,529.77,0,1.9224,1,6,5687.38,4653.25,0,4,17,0,0
S200,Priya Sharma,7824,Capital One,2024-01-01,2024-01-31,1076.82,-69.72,4626.44,5772.98,TX4251,2024-01-11,utilities transaction,Electric Co,utilities,-662.67,481.0,0,1,662.67,1,1.3777,3,3,525.0,4666.03,0,1,11,0,1
S175,Alice Johnson,1002,Chase,2024-01-01,2024-01-31,1820.56,1548.19,4013.25,4285.62,TX4252,2024-01-03,gas transaction,Shell,gas,-191.23,1087.55,0,1,191.23,0,0.1758,3,7,7423.32,839.86,0,2,3,0,1
S100,Priya Sharma,9495,Citi,2024-01-01,2024-01-31,6660.22,5225.41,2167.71,3602.52,TX4253,2024-01-19,gas transaction,Shell,gas,-280.36,5074.1,0,1,280.36,0,0.0553,0,0,863.73,6940.11,1,1,19,0,1
S247,Alice Johnson,4277,Bank of America,2024-01-01,2024-01-31,4469.0,2679.95,4745.61,6534.66,TX4254,2024-01-02,internet transaction,Comcast,internet,-0.81,3121.83,0,1,0.81,0,0.0003,3,7,3204.12,4561.12,1,3,2,0,1
S208,Emily Davis,7054,Citi,2024-01-01,2024-01-31,1820.67,2199.2,1688.23,1309.7,TX4255,2024-01-05,salary transaction,Employer,salary,1508.09,2974.67,1,0,1508.09,1,0.507,3,3,555.43,7837.39,1,1,5,0,0
S192,Sarah Lee,2950,Bank of America,2024-01-01,2024-01-31,3531.96,3508.83,5622.76,5645.89,TX4256,2024-01-04,salary transaction,Employer,salary,3609.83,3058.97,1,0,3609.83,1,1.1801,3,6,3652.07,1367.45,0,1,4,0,1
S152,Vikram Rao,2264,Bank of America,2024-01-01,2024-01-31,4574.14,5744.0,6117.02,4947.16,TX4257,2024-01-18,gas transaction,Shell,gas,-589.66,6320.95,0,1,589.66,0,0.0933,3,7,3669.11,4583.7,1,3,18,0,1
S208,John Carter,4733,Citi,2024-01-01,2024-01-31,1239.05,2867.25,6608.52,4980.32,TX4258,2024-01-24,groceries transaction,Grocery Mart,groceries,-371.37,3225.85,0,1,371.37,0,0.1151,2,4,1402.11,2488.28,0,2,24,0,1
S163,Vikram Rao,1070,Bank of America,2024-01-01,2024-01-31,6835.39,3141.16,1898.77,5593.0,TX4259,2024-01-15,internet transaction,Comcast,internet,-149.13,3671.57,0,1,149.13,0,0.0406,4,7,602.37,6176.58,1,1,15,0,0
S176,Alice Johnson,5703,Capital One,2024-01-01,2024-01-31,5536.43,11148.1,7665.25,2053.58,TX4260,2024-01-03,shopping transaction,Target,shopping,-416.55,10927.09,0,1,416.55,0,0.0381,0,4,1472.55,3485.88,1,5,3,1,0
S191,Vikram Rao,8076,Capital One,2024-01-01,2024-01-31,5845.62,2436.2,1997.12,5406.54,TX4261,2024-01-17,shopping transaction,Amazon,shopping,-288.77,3047.87,0,1,288.77,0,0.0947,3,8,7096.84,5040.75,0,2,17,0,0
S270,Emily Davis,7613,Chase,2024-01-01,2024-01-31,3049.57,-455.32,749.68,4254.57,TX4262,2024-01-18,salary transaction,Employer,salary,1668.67,-301.08,1,0,1668.67,1,5.5423,0,6,3491.39,7614.35,0,3,18,0,1
S298,John Carter,8517,Citi,2024-01-01,2024-01-31,3344.06,5403.52,7240.93,5181.47,TX4263,2024-01-16,utilities transaction,Electric Co,utilities,-706.62,5370.68,0,1,706.62,1,0.1316,2,5,1159.06,5798.82,0,5,16,1,1
S261,Vikram Rao,1943,Bank of America,2024-01-01,2024-01-31,3171.26,453.59,1476.07,4193.74,TX4264,2024-01-26,gas transaction,Shell,gas,293.73,-302.93,1,0,293.73,0,0.9696,2,4,1031.8,6736.57,1,0,26,0,0
S156,Emily Davis,9332,Capital One,2024-01-01,2024-01-31,1411.08,3037.09,1966.05,340.04,TX4265,2024-01-14,salary transaction,Employer,salary,2277.81,3236.77,1,0,2277.81,1,0.7037,3,7,3272.42,3665.39,0,6,14,1,0
S199,Vikram Rao,6585,Chase,2024-01-01,2024-01-31,2087.98,3520.67,3274.13,1841.44,TX4266,2024-01-19,gas transaction,Shell,gas,188.62,2764.71,1,0,188.62,0,0.0682,3,8,4116.37,1737.88,1,2,19,0,0
S179,Mark Rivera,6211,Citi,2024-01-01,2024-01-31,1316.88,412.54,1646.14,2550.48,TX4267,2024-01-21,shopping transaction,Amazon,shopping,-650.8,6.4,0,1,650.8,1,101.6875,1,3,853.19,6916.58,0,4,21,0,0
S152,Emily Davis,8152,Capital One,2024-01-01,2024-01-31,7031.36,7030.78,5266.6,5267.18,TX4268,2024-01-11,atm transaction,ATM,atm,-312.96,7463.85,0,1,312.96,0,0.0419,1,6,2940.65,2371.19,0,5,11,1,1
S158,Emily Davis,7748,Capital One,2024-01-01,2024-01-31,5098.11,5889.12,2597.69,1806.68,TX4269,2024-01-11,internet transaction,Comcast,internet,21.37,5502.5,1,0,21.37,0,0.0039,0,1,7290.92,6236.7,1,3,11,0,1
S172,Mark Rivera,5677,Wells Fargo,2024-01-01,2024-01-31,6985.84,6640.54,5029.44,5374.74,TX4270,2024-01-01,shopping transaction,Target,shopping,-410.26,6851.96,0,1,410.26,0,0.0599,2,6,2539.0,1101.17,1,2,1,0,1
S268,Vikram Rao,3729,Wells Fargo,2024-01-01,2024-01-31,1422.6,-3059.88,1515.73,5998.21,TX4271,2024-01-27,utilities transaction,Electric Co,utilities,-223.25,-2739.2,0,1,223.25,0,0.0815,0,4,3759.44,5864.54,1,0,27,0,1
S148,Sarah Lee,7821,Citi,2024-01-01,2024-01-31,3965.05,6375.55,5062.58,2652.08,TX4272,2024-01-13,shopping transaction,Amazon,shopping,-725.39,5960.79,0,1,725.39,1,0.1217,1,2,3279.2,3533.71,0,5,13,1,0
S189,Priya Sharma,4702,Capital One,2024-01-01,2024-01-31,514.49,1747.78,2731.22,1497.93,TX4273,2024-01-04,shopping transaction,Amazon,shopping,-796.04,1055.06,0,1,796.04,1,0.7545,2,7,5858.02,5471.8,1,3,4,0,1
S121,John Carter,6457,Capital One,2024-01-01,2024-01-31,6997.89,9105.38,7127.32,5019.83,TX4274,2024-01-03,salary transaction,Employer,salary,3591.12,8398.97,1,0,3591.12,1,0.4276,3,3,4204.31,5650.1,1,2,3,0,1
S258,Vikram Rao,3475,Bank of America,2024-01-01,2024-01-31,1628.61,1512.03,1379.2,1495.78,TX4275,2024-01-08,atm transaction,ATM,atm,-68.32,1683.82,0,1,68.32,0,0.0406,0,2,5460.9,1582.03,1,1,8,0,1
S231,Mark Rivera,9908,Chase,2024-01-01,2024-01-31,924.5,5170.29,6933.26,2687.47,TX4276,2024-01-21,utilities transaction,Electric Co,utilities,8.94,5719.28,1,0,8.94,0,0.0016,0,3,5009.74,3788.08,1,0,21,0,0
S133,Vikram Rao,7273,Chase,2024-01-01,2024-01-31,4432.12,-1119.62,1389.34,6941.08,TX4277,2024-01-14,shopping transaction,Amazon,shopping,-767.21,-1278.36,0,1,767.21,1,0.6002,0,0,6955.02,6911.53,1,6,14,1,1
S168,Mark Rivera,5138,Wells Fargo,2024-01-01,2024-01-31,3185.93,4042.71,3844.07,2987.29,TX4278,2024-01-22,groceries transaction,Grocery Mart,groceries,-523.96,3903.09,0,1,523.96,0,0.1342,2,9,4272.01,1963.77,0,3,22,0,1
S182,John Carter,8610,Bank of America,2024-01-01,2024-01-31,7306.1,8843.05,5270.88,3733.93,TX4279,2024-01-16,internet transaction,Comcast,internet,-252.03,9480.48,0,1,252.03,0,0.0266,1,3,2780.66,1488.73,1,0,16,0,0
S180,Emily Davis,2376,Citi,2024-01-01,2024-01-31,3621.69,3010.92,3716.77,4327.54,TX4280,2024-01-10,shopping transaction,Amazon,shopping,-793.22,2614.72,0,1,793.22,1,0.3034,4,6,5500.03,2953.5,0,3,10,0,1
S207,Vikram Rao,9814,Bank of America,2024-01-01,2024-01-31,616.43,2350.11,4617.28,2883.6,TX4281,2024-01-21,shopping transaction,Amazon,shopping,7.9,2952.57,1,0,7.9,0,0.0027,2,3,4319.85,5845.0,0,2,21,0,1
S207,Mark Rivera,1023,Capital One,2024-01-01,2024-01-31,4984.59,1296.04,2539.65,6228.2,TX4282,2024-01-03,internet transaction,Comcast,internet,71.47,667.83,1,0,71.47,0,0.107,2,4,5149.11,5736.46,0,2,3,0,1
S172,Alice Johnson,1545,Capital One,2024-01-01,2024-01-31,4614.71,4715.07,4914.92,4814.56,TX4283,2024-01-25,utilities transaction,Electric Co,utilities,297.98,4499.52,1,0,297.98,0,0.0662,3,6,554.97,7523.58,0,0,25,0,0
S233,Priya Sharma,7997,Bank of America,2024-01-01,2024-01-31,3416.2,2485.63,2905.11,3835.68,TX4284,2024-01-19,coffee transaction,Starbucks,coffee,-161.35,1761.19,0,1,161.35,0,0.0916,4,7,7865.32,3245.28,0,5,19,1,1
S269,Sarah Lee,8148,Capital One,2024-01-01,2024-01-31,1268.79,-985.68,4542.31,6796.78,TX4285,2024-01-24,coffee transaction,Starbucks,coffee,-720.9,-327.99,0,1,720.9,1,2.1979,4,9,5140.34,4601.75,0,2,24,0,1
S251,Sarah Lee,5835,Wells Fargo,2024-01-01,2024-01-31,6686.99,8435.39,4908.4,3160.0,TX4286,2024-01-07,groceries transaction,Grocery Mart,groceries,-379.83,9224.43,0,1,379.83,0,0.0412,1,2,1570.28,1247.82,1,5,7,1,1
S237,Emily Davis,6441,Bank of America,2024-01-01,2024-01-31,7416.95,8512.46,1395.72,300.21,TX4287,2024-01-06,groceries transaction,Grocery Mart,groceries,-34.6,9035.6,0,1,34.6,0,0.0038,1,1,6521.64,2164.62,1,1,6,0,1
S265,Sarah Lee,9093,Capital One,2024-01-01,2024-01-31,3881.19,-558.03,758.52,5197.74,TX4288,2024-01-02,salary transaction,Employer,salary,3014.11,-931.08,1,0,3014.11,1,3.2372,1,1,7796.44,3063.82,0,0,2,0,1
S110,Mark Rivera,9799,Wells Fargo,2024-01-01,2024-01-31,5666.24,5390.36,5249.45,5525.33,TX4289,2024-01-15,shopping transaction,Target,shopping,-11.76,5156.07,0,1,11.76,0,0.0023,3,4,6773.11,792.82,1,6,15,1,1
S186,Mark Rivera,3996,Wells Fargo,2024-01-01,2024-01-31,2405.88,7340.44,6654.11,1719.55,TX4290,2024-01-14,internet transaction,Comcast,internet,-536.5,7484.63,0,1,536.5,0,0.0717,4,4,1182.21,5702.74,0,4,14,0,1
S278,Emily Davis,2706,Wells Fargo,2024-01-01,2024-01-31,1970.49,2382.77,6468.8,6056.52,TX4291,2024-01-25,coffee transaction,Starbucks,coffee,-312.8,2763.78,0,1,312.8,0,0.1132,2,2,6605.19,5499.06,1,3,25,0,0
S124,Emily Davis,7672,Citi,2024-01-01,2024-01-31,2744.86,8324.36,6551.24,971.74,TX4292,2024-01-18,shopping transaction,Target,shopping,50.1,8307.51,1,0,50.1,0,0.006,4,6,3159.88,4969.33,1,0,18,0,1
S215,Vikram Rao,7277,Bank of America,2024-01-01,2024-01-31,7931.81,8374.89,996.4,553.32,TX4293,2024-01-23,salary transaction,Employer,salary,2140.57,8655.7,1,0,2140.57,1,0.2473,0,0,1929.48,6949.63,1,5,23,1,1
S278,Alice Johnson,5447,Wells Fargo,2024-01-01,2024-01-31,6951.94,8567.37,4797.05,3181.62,TX4294,2024-01-20,atm transaction,ATM,atm,-344.54,8763.58,0,1,344.54,0,0.0393,4,5,6551.22,5060.21,0,5,20,1,1
S253,Emily Davis,1288,Capital One,2024-01-01,2024-01-31,6414.44,4433.15,1136.7,3117.99,TX4295,2024-01-18,groceries transaction,Grocery Mart,groceries,-336.91,3637.26,0,1,336.91,0,0.0926,4,9,6341.18,3328.62,0,5,18,1,1
S282,Mark Rivera,5981,Chase,2024-01-01,2024-01-31,977.74,7126.4,7318.9,1170.24,TX4296,2024-01-05,coffee transaction,Starbucks,coffee,-385.22,6531.62,0,1,385.22,0,0.059,1,6,2283.07,3785.37,0,5,5,1,0
S230,Priya Sharma,2335,Wells Fargo,2024-01-01,2024-01-31,4620.26,3495.88,829.82,1954.2,TX4297,2024-01-25,shopping transaction,Amazon,shopping,175.43,3170.78,1,0,175.43,0,0.0553,4,7,4624.54,3661.92,1,4,25,0,1
S245,Emily Davis,5914,Bank of America,2024-01-01,2024-01-31,4763.66,2108.14,2473.5,5129.02,TX4298,2024-01-15,coffee transaction,Starbucks,coffee,-38.64,1922.83,0,1,38.64,0,0.0201,4,7,1355.26,6979.23,1,2,15,0,1
S217,Priya Sharma,1100,Citi,2024-01-01,2024-01-31,3151.32,2139.94,3487.04,4498.42,TX4299,2024-01-08,salary transaction,Employer,salary,3456.99,1736.03,1,0,3456.99,1,1.9913,3,10,3444.33,4875.55,0,2,8,0,1
S111,Alice Johnson,5084,Chase,2024-01-01,2024-01-31,2987.56,7028.54,5321.86,1280.88,TX4300,2024-01-26,gas transaction,Shell,gas,-269.21,6803.84,0,1,269.21,0,0.0396,1,1,6200.95,1373.38,1,2,26,0,1
S285,Alice Johnson,8359,Capital One,2024-01-01,2024-01-31,6232.66,10458.61,5995.72,1769.77,TX4301,2024-01-05,atm transaction,ATM,atm,-334.98,9958.8,0,1,334.98,0,0.0336,3,7,5179.08,3338.01,0,4,5,0,1
S235,Emily Davis,3585,Capital One,2024-01-01,2024-01-31,1373.73,1700.83,4047.63,3720.53,TX4302,2024-01-20,salary transaction,Employer,salary,3450.04,1483.15,1,0,3450.04,1,2.3262,0,2,2114.78,1470.5,0,4,20,0,1
S257,Vikram Rao,1321,Wells Fargo,2024-01-01,2024-01-31,4935.26,6838.68,5684.84,3781.42,TX4303,2024-01-19,utilities transaction,Electric Co,utilities,-671.64,7140.81,0,1,671.64,1,0.0941,3,3,5105.37,1634.91,1,4,19,0,0
S290,Alice Johnson,5010,Citi,2024-01-01,2024-01-31,1633.73,2641.73,6392.1,5384.1,TX4304,2024-01-22,gas transaction,Shell,gas,-15.54,2709.43,0,1,15.54,0,0.0057,1,3,3095.47,7322.35,0,5,22,1,1
S111,Sarah Lee,3304,Chase,2024-01-01,2024-01-31,2611.49,8425.11,7354.73,1541.11,TX4305,2024-01-14,groceries transaction,Grocery Mart,groceries,-594.05,7994.04,0,1,594.05,0,0.0743,2,3,3014.96,2938.75,0,1,14,0,1
S150,Emily Davis,5807,Wells Fargo,2024-01-01,2024-01-31,4879.74,6185.54,4750.25,3444.45,TX4306,2024-01-02,salary transaction,Employer,salary,2831.92,6853.86,1,0,2831.92,1,0.4132,1,2,834.48,6739.04,1,3,2,0,1
S266,Priya Sharma,2763,Chase,2024-01-01,2024-01-31,3368.54,2238.19,3433.24,4563.59,TX4307,2024-01-09,salary transaction,Employer,salary,2847.91,2805.01,1,0,2847.91,1,1.0153,3,8,3347.58,1285.0,0,1,9,0,1
S198,Mark Rivera,5259,Bank of America,2024-01-01,2024-01-31,2635.56,2572.65,4161.2,4224.11,TX4308,2024-01-11,internet transaction,Comcast,internet,260.06,2560.14,1,0,260.06,0,0.1016,4,5,3553.25,2664.23,0,6,11,1,0
S290,Emily Davis,2735,Wells Fargo,2024-01-01,2024-01-31,3448.14,8080.2,5015.85,383.79,TX4309,2024-01-16,shopping transaction,Amazon,shopping,-738.33,8229.51,0,1,738.33,1,0.0897,4,5,7690.95,1473.94,1,6,16,1,1
S220,Alice Johnson,3697,Chase,2024-01-01,2024-01-31,6067.86,12732.59,7205.6,540.87,TX4310,2024-01-17,atm transaction,ATM,atm,-256.75,13097.42,0,1,256.75,0,0.0196,3,10,4913.54,5741.26,1,0,17,0,1
S240,Priya Sharma,8917,Citi,2024-01-01,2024-01-31,5424.93,5691.96,3037.83,2770.8,TX4311,2024-01-16,internet transaction,Comcast,internet,-163.7,6335.75,0,1,163.7,0,0.0258,3,7,4997.41,5184.8,0,0,16,0,0
S265,Mark Rivera,9425,Wells Fargo,2024-01-01,2024-01-31,2892.25,489.82,514.77,2917.2,TX4312,2024-01-19,shopping transaction,Target,shopping,-487.8,-3.98,0,1,487.8,0,122.5628,0,0,2061.73,6102.83,1,2,19,0,1
S290,Vikram Rao,9428,Citi,2024-01-01,2024-01-31,1838.58,3682.87,2419.77,575.48,TX4313,2024-01-10,salary transaction,Employer,salary,3209.17,3192.98,1,0,3209.17,1,1.0051,1,2,7735.04,3864.39,0,5,10,1,1
S251,Emily Davis,1936,Citi,2024-01-01,2024-01-31,6633.63,6812.85,2771.47,2592.25,TX4314,2024-01-24,salary transaction,Employer,salary,2385.54,6179.02,1,0,2385.54,1,0.3861,1,3,5583.01,2820.51,1,3,24,0,1
S245,Priya Sharma,4847,Chase,2024-01-01,2024-01-31,7039.33,2464.52,932.94,5507.75,TX4315,2024-01-25,shopping transaction,Target,shopping,-415.96,2972.46,0,1,415.96,0,0.1399,3,8,3806.31,2835.83,0,5,25,1,1
S160,Emily Davis,2659,Citi,2024-01-01,2024-01-31,7927.15,5525.84,3893.76,6295.07,TX4316,2024-01-26,coffee transaction,Starbucks,coffee,-461.09,5745.95,0,1,461.09,0,0.0802,4,7,5163.96,3721.26,0,4,26,0,1
S187,Alice Johnson,7552,Bank of America,2024-01-01,2024-01-31,6335.79,5075.61,731.38,1991.56,TX4317,2024-01-24,shopping transaction,Amazon,shopping,217.42,4373.46,1,0,217.42,0,0.0497,4,4,6147.92,2622.11,0,5,24,1,1
S131,Priya Sharma,8716,Capital One,2024-01-01,2024-01-31,7735.12,5154.59,3250.63,5831.16,TX4318,2024-01-25,shopping transaction,Target,shopping,-517.7,5576.75,0,1,517.7,0,0.0928,4,10,5924.53,5887.48,1,4,25,0,1
S108,Alice Johnson,2172,Bank of America,2024-01-01,2024-01-31,1506.05,5483.35,5686.03,1708.73,TX4319,2024-01-28,shopping transaction,Amazon,shopping,183.3,5628.8,1,0,183.3,0,0.0326,1,2,1787.96,4850.72,0,3,28,0,1
S115,Vikram Rao,4677,Capital One,2024-01-01,2024-01-31,2697.08,3777.69,4793.74,3713.13,TX4320,2024-01-02,utilities transaction,Electric Co,utilities,-29.6,3610.94,0,1,29.6,0,0.0082,3,5,6946.92,1766.55,1,6,2,1,1
S240,John Carter,2198,Wells Fargo,2024-01-01,2024-01-31,1653.32,-1639.62,769.87,4062.81,TX4321,2024-01-26,utilities transaction,Electric Co,utilities,128.67,-2057.43,1,0,128.67,0,0.0625,0,0,3825.4,5275.84,1,2,26,0,0
S260,Alice Johnson,1167,Capital One,2024-01-01,2024-01-31,909.09,-2134.32,627.69,3671.1,TX4322,2024-01-14,shopping transaction,Target,shopping,111.45,-2390.79,1,0,111.45,0,0.0466,0,1,6226.37,1274.21,0,6,14,1,1
S217,Alice Johnson,8740,Wells Fargo,2024-01-01,2024-01-31,985.5,2500.81,2208.99,693.68,TX4323,2024-01-08,coffee transaction,Starbucks,coffee,-602.74,2516.4,0,1,602.74,1,0.2395,4,4,1999.5,1044.04,0,3,8,0,0
S131,Alice Johnson,7985,Wells Fargo,2024-01-01,2024-01-31,4596.85,3201.87,3164.3,4559.28,TX4324,2024-01-21,shopping transaction,Target,shopping,156.03,3887.51,1,0,156.03,0,0.0401,0,1,2870.13,598.89,0,3,21,0,0
S140,John Carter,9140,Bank of America,2024-01-01,2024-01-31,7908.41,7055.66,5931.6,6784.35,TX4325,2024-01-11,coffee transaction,Starbucks,coffee,-610.94,6610.4,0,1,610.94,1,0.0924,4,8,617.64,5706.89,1,5,11,1,1
S224,Vikram Rao,6350,Citi,2024-01-01,2024-01-31,5773.83,1631.83,1545.28,5687.28,TX4326,2024-01-11,shopping transaction,Target,shopping,-410.6,856.26,0,1,410.6,0,0.4795,4,4,3418.38,6566.5,0,6,11,1,1
S193,Vikram Rao,3311,Citi,2024-01-01,2024-01-31,1503.06,-691.09,4528.52,6722.67,TX4327,2024-01-26,salary transaction,Employer,salary,3738.5,-1106.74,1,0,3738.5,1,3.3779,3,5,620.54,4397.0,0,6,26,1,1
S271,John Carter,6582,Bank of America,2024-01-01,2024-01-31,611.16,1959.51,2303.0,954.65,TX4328,2024-01-22,salary transaction,Employer,salary,1889.04,1231.58,1,0,1889.04,1,1.5338,2,5,2726.58,748.59,0,3,22,0,0
S115,Sarah Lee,3049,Chase,2024-01-01,2024-01-31,4381.56,9479.9,7205.46,2107.12,TX4329,2024-01-26,utilities transaction,Electric Co,utilities,-307.62,10228.44,0,1,307.62,0,0.0301,3,8,3517.29,3136.6,0,2,26,0,1
S145,Priya Sharma,1152,Chase,2024-01-01,2024-01-31,5468.66,10507.04,5576.03,537.65,TX4330,2024-01-27,shopping transaction,Target,shopping,171.55,11116.54,1,0,171.55,0,0.0154,4,6,2126.65,1625.66,1,5,27,1,1
